,store,week,brand,sales_,count,price_,prom_,cost_,rev,total_cost,ms_by_store_week
34304,114,33,11,9,25874,3.95,0.0,1.73,35.550000000000004,15.57,0.1125
34305,114,34,11,22,27026,3.6,0.0,1.48,79.2,32.56,0.275
34306,114,35,11,15,25429,3.44,0.0,1.37,51.6,20.55,0.1875
34307,114,36,11,15,25496,4.15,0.0,1.86,62.25000000000001,27.900000000000002,0.1875
34308,114,37,11,12,25746,4.31,0.17,2.0,51.72,24.0,0.15
34309,114,38,11,22,26516,4.07,0.0,1.81,89.54,39.82,0.275
34310,114,39,11,10,20963,3.83,0.0,1.64,38.3,16.4,0.125
34311,114,40,11,5,24338,4.43,0.0,2.05,22.15,10.25,0.0625
34312,114,41,11,19,34273,3.7,0.0,1.55,70.3,29.45,0.2375
34313,114,42,11,14,23807,3.89,0.0,1.68,54.46,23.52,0.175
34314,114,43,11,21,29165,4.01,0.0,1.77,84.21,37.17,0.2625
34315,114,44,11,21,27495,4.2,0.0,1.9,88.2,39.9,0.2625
34316,114,45,11,12,28722,3.86,0.0,1.66,46.32,19.919999999999998,0.15
34317,114,46,11,24,29351,3.76,0.0,1.59,90.24,38.160000000000004,0.3
34318,114,47,11,24,29351,3.76,0.0,1.59,90.24,38.160000000000004,0.3
34319,114,48,11,13,29519,3.88,0.23,1.68,50.44,21.84,0.1625
34320,115,1,1,13,17577,3.27,0.0,2.04,42.51,26.52,0.1625
34321,115,2,1,9,16282,3.27,0.0,2.04,29.43,18.36,0.1125
34322,115,3,1,12,15914,3.31,0.0,2.08,39.72,24.96,0.15
34323,115,4,1,19,15960,3.3,0.0,2.08,62.699999999999996,39.52,0.2375
34324,115,5,1,17,16631,3.34,0.0,2.12,56.78,36.04,0.2125
34325,115,6,1,17,16631,3.34,0.0,2.12,56.78,36.04,0.2125
34326,115,7,1,17,16631,3.34,0.0,2.12,56.78,36.04,0.2125
34327,115,8,1,17,15928,3.28,0.0,2.05,55.76,34.849999999999994,0.2125
34328,115,9,1,17,15928,3.28,0.0,2.05,55.76,34.849999999999994,0.2125
34329,115,10,1,11,19019,3.02,0.0,2.1,33.22,23.1,0.1375
34330,115,11,1,28,16817,3.29,0.0,2.15,92.12,60.199999999999996,0.35
34331,115,12,1,14,17044,3.26,0.0,2.16,45.64,30.240000000000002,0.175
34332,115,13,1,10,16916,3.23,0.0,2.11,32.3,21.099999999999998,0.125
34333,115,14,1,20,18539,3.55,0.0,2.24,71.0,44.800000000000004,0.25
34334,115,15,1,13,17038,3.53,0.0,2.22,45.89,28.860000000000003,0.1625
34335,115,16,1,19,18767,3.53,0.0,2.23,67.07,42.37,0.2375
34336,115,17,1,25,18306,3.56,0.0,2.28,89.0,56.99999999999999,0.3125
34337,115,18,1,12,17865,3.55,0.0,2.27,42.599999999999994,27.240000000000002,0.15
34338,115,19,1,18,18496,2.38,0.78,1.53,42.839999999999996,27.54,0.225
34339,115,20,1,7,17294,3.58,0.0,2.33,25.060000000000002,16.310000000000002,0.0875
34340,115,21,1,12,21327,3.46,0.0,2.19,41.519999999999996,26.28,0.15
34341,115,22,1,26,17049,3.59,0.0,2.3,93.34,59.8,0.325
34342,115,23,1,18,17288,3.5,0.0,2.18,63.0,39.24,0.225
34343,115,24,1,14,16061,3.53,0.0,2.22,49.419999999999995,31.080000000000002,0.175
34344,115,25,1,22,17826,3.55,0.0,2.29,78.1,50.38,0.275
34345,115,26,1,17,17084,3.5,0.0,2.24,59.5,38.080000000000005,0.2125
34346,115,27,1,8,16940,3.49,0.0,2.21,27.92,17.68,0.1
34347,115,28,1,9,17366,3.55,0.0,2.31,31.95,20.79,0.1125
34348,115,29,1,13,18534,3.54,0.0,2.27,46.02,29.51,0.1625
34349,115,30,1,16,18964,3.51,0.0,2.24,56.16,35.84,0.2
34350,115,31,1,12,16571,3.5,0.0,2.25,42.0,27.0,0.15
34351,115,32,1,13,16978,3.46,0.0,2.21,44.98,28.73,0.1625
34352,115,33,1,12,16864,3.5,0.0,2.25,42.0,27.0,0.15
34353,115,34,1,13,17606,3.49,0.0,2.22,45.370000000000005,28.860000000000003,0.1625
34354,115,35,1,7,16483,3.45,0.0,2.19,24.150000000000002,15.33,0.0875
34355,115,36,1,6,16536,3.51,0.0,2.26,21.06,13.559999999999999,0.075
34356,115,37,1,13,16955,3.5,0.0,2.23,45.5,28.99,0.1625
34357,115,38,1,18,18046,2.74,0.78,1.75,49.32000000000001,31.5,0.225
34358,115,39,1,12,16018,3.49,0.0,2.23,41.88,26.759999999999998,0.15
34359,115,40,1,7,14573,3.4,0.0,2.14,23.8,14.98,0.0875
34360,115,41,1,10,22717,3.39,0.0,2.14,33.9,21.400000000000002,0.125
34361,115,42,1,16,15545,3.5,0.0,2.23,56.0,35.68,0.2
34362,115,43,1,9,18120,3.51,0.0,2.25,31.589999999999996,20.25,0.1125
34363,115,44,1,9,17779,3.57,0.0,2.3,32.129999999999995,20.7,0.1125
34364,115,45,1,14,19184,3.48,0.0,2.2,48.72,30.800000000000004,0.175
34365,115,46,1,15,20742,3.52,0.0,2.27,52.8,34.05,0.1875
34366,115,47,1,12,18449,3.47,0.0,2.2,41.64,26.400000000000002,0.15
34367,115,48,1,8,16942,3.47,0.0,2.2,27.76,17.6,0.1
34368,115,1,2,33,17577,4.3,0.0,3.53,141.9,116.49,0.4125
34369,115,2,2,37,16282,4.61,0.43,3.47,170.57000000000002,128.39000000000001,0.4625
34370,115,3,2,24,15914,4.77,0.0,3.46,114.47999999999999,83.03999999999999,0.3
34371,115,4,2,34,15960,4.86,0.0,3.4,165.24,115.6,0.425
34372,115,5,2,22,16631,4.8,0.0,3.38,105.6,74.36,0.275
34373,115,6,2,22,16631,4.8,0.0,3.38,105.6,74.36,0.275
34374,115,7,2,22,16631,4.8,0.0,3.38,105.6,74.36,0.275
34375,115,8,2,23,15928,4.76,0.0,3.52,109.47999999999999,80.96,0.2875
34376,115,9,2,23,15928,4.76,0.0,3.52,109.47999999999999,80.96,0.2875
34377,115,10,2,19,19019,4.48,0.0,3.39,85.12,64.41,0.2375
34378,115,11,2,28,16817,4.59,0.0,3.5,128.51999999999998,98.0,0.35
34379,115,12,2,34,17044,4.55,0.0,3.48,154.7,118.32,0.425
34380,115,13,2,23,16916,4.53,0.0,3.5,104.19000000000001,80.5,0.2875
34381,115,14,2,32,18539,4.72,0.0,3.58,151.04,114.56,0.4
34382,115,15,2,38,17038,4.8,0.0,3.69,182.4,140.22,0.475
34383,115,16,2,43,18767,4.69,0.0,3.75,201.67000000000002,161.25,0.5375
34384,115,17,2,25,18306,4.73,0.6,3.74,118.25000000000001,93.5,0.3125
34385,115,18,2,36,17865,4.79,0.0,3.93,172.44,141.48000000000002,0.45
34386,115,19,2,24,18496,4.74,0.0,3.93,113.76,94.32000000000001,0.3
34387,115,20,2,17,17294,4.83,0.0,3.68,82.11,62.56,0.2125
34388,115,21,2,34,21327,4.78,0.0,3.72,162.52,126.48,0.425
34389,115,22,2,23,17049,4.8,0.0,3.85,110.39999999999999,88.55,0.2875
34390,115,23,2,28,17288,4.83,0.0,3.74,135.24,104.72,0.35
34391,115,24,2,22,16061,4.82,0.0,3.78,106.04,83.16,0.275
34392,115,25,2,24,17826,4.77,0.0,3.88,114.47999999999999,93.12,0.3
34393,115,26,2,18,17084,4.9,0.44,3.76,88.2,67.67999999999999,0.225
34394,115,27,2,34,16940,4.84,0.0,3.87,164.56,131.58,0.425
34395,115,28,2,33,17366,4.9,0.0,3.82,161.70000000000002,126.05999999999999,0.4125
34396,115,29,2,51,18534,4.91,0.0,3.82,250.41,194.82,0.6375
34397,115,30,2,47,18964,4.23,0.64,3.71,198.81000000000003,174.37,0.5875
34398,115,31,2,37,16571,4.9,0.0,3.77,181.3,139.49,0.4625
34399,115,32,2,26,16978,4.84,0.0,3.83,125.84,99.58,0.325
34400,115,33,2,21,16864,4.89,0.0,3.63,102.69,76.23,0.2625
34401,115,34,2,27,17606,4.95,0.0,3.71,133.65,100.17,0.3375
34402,115,35,2,22,16483,4.96,0.0,3.58,109.12,78.76,0.275
34403,115,36,2,36,16536,4.21,0.64,3.58,151.56,128.88,0.45
34404,115,37,2,37,16955,3.96,0.38,3.6,146.52,133.20000000000002,0.4625
34405,115,38,2,21,18046,4.71,0.0,3.67,98.91,77.07,0.2625
34406,115,39,2,23,16018,4.82,0.0,3.79,110.86000000000001,87.17,0.2875
34407,115,40,2,28,14573,4.55,0.43,3.72,127.39999999999999,104.16000000000001,0.35
34408,115,41,2,34,22717,4.5,0.41,3.77,153.0,128.18,0.425
34409,115,42,2,26,15545,4.73,0.0,3.74,122.98000000000002,97.24000000000001,0.325
34410,115,43,2,18,18120,4.83,0.0,3.7,86.94,66.60000000000001,0.225
34411,115,44,2,21,17779,4.85,0.0,3.65,101.85,76.64999999999999,0.2625
34412,115,45,2,18,19184,4.76,0.0,3.61,85.67999999999999,64.98,0.225
34413,115,46,2,20,20742,4.77,0.0,3.67,95.39999999999999,73.4,0.25
34414,115,47,2,32,18449,4.79,0.0,3.68,153.28,117.76,0.4
34415,115,48,2,33,16942,4.77,0.0,3.68,157.41,121.44000000000001,0.4125
34416,115,1,3,10,17577,6.84,0.0,5.55,68.4,55.5,0.125
34417,115,2,3,18,16282,7.09,0.0,5.72,127.62,102.96,0.225
34418,115,3,3,20,15914,7.11,0.0,5.71,142.20000000000002,114.2,0.25
34419,115,4,3,30,15960,6.97,0.0,5.66,209.1,169.8,0.375
34420,115,5,3,12,16631,7.05,0.0,5.82,84.6,69.84,0.15
34421,115,6,3,12,16631,7.05,0.0,5.82,84.6,69.84,0.15
34422,115,7,3,12,16631,7.05,0.0,5.82,84.6,69.84,0.15
34423,115,8,3,19,15928,7.07,0.0,5.6,134.33,106.39999999999999,0.2375
34424,115,9,3,19,15928,7.07,0.0,5.6,134.33,106.39999999999999,0.2375
34425,115,10,3,40,19019,6.12,0.13,5.65,244.8,226.0,0.5
34426,115,11,3,44,16817,5.99,0.77,5.56,263.56,244.64,0.55
34427,115,12,3,20,17044,6.71,0.0,5.55,134.2,111.0,0.25
34428,115,13,3,23,16916,6.72,0.0,5.6,154.56,128.79999999999998,0.2875
34429,115,14,3,17,18539,7.07,0.0,5.29,120.19,89.93,0.2125
34430,115,15,3,16,17038,7.1,0.0,5.38,113.6,86.08,0.2
34431,115,16,3,16,18767,7.41,0.0,5.77,118.56,92.32,0.2
34432,115,17,3,22,18306,7.3,0.0,5.83,160.6,128.26,0.275
34433,115,18,3,22,17865,7.1,0.0,5.62,156.2,123.64,0.275
34434,115,19,3,19,18496,6.27,0.79,5.69,119.13,108.11000000000001,0.2375
34435,115,20,3,19,17294,7.24,0.0,6.01,137.56,114.19,0.2375
34436,115,21,3,20,21327,7.22,0.0,5.94,144.4,118.80000000000001,0.25
34437,115,22,3,19,17049,7.22,0.0,5.78,137.18,109.82000000000001,0.2375
34438,115,23,3,14,17288,6.76,0.0,5.66,94.64,79.24000000000001,0.175
34439,115,24,3,17,16061,7.22,0.0,5.91,122.74,100.47,0.2125
34440,115,25,3,19,17826,7.27,0.0,5.97,138.13,113.42999999999999,0.2375
34441,115,26,3,14,17084,7.01,0.0,5.86,98.14,82.04,0.175
34442,115,27,3,15,16940,7.26,0.0,6.03,108.89999999999999,90.45,0.1875
34443,115,28,3,17,17366,7.1,0.0,5.91,120.69999999999999,100.47,0.2125
34444,115,29,3,9,18534,7.25,0.0,6.05,65.25,54.449999999999996,0.1125
34445,115,30,3,13,18964,6.77,0.0,5.64,88.00999999999999,73.32,0.1625
34446,115,31,3,19,16571,7.22,0.0,6.22,137.18,118.17999999999999,0.2375
34447,115,32,3,16,16978,6.47,0.5,5.88,103.52,94.08,0.2
34448,115,33,3,16,16864,6.08,0.69,5.62,97.28,89.92,0.2
34449,115,34,3,23,17606,6.52,0.43,5.89,149.95999999999998,135.47,0.2875
34450,115,35,3,21,16483,6.52,0.48,5.93,136.92,124.53,0.2625
34451,115,36,3,17,16536,7.04,0.0,6.12,119.68,104.04,0.2125
34452,115,37,3,21,16955,7.12,0.0,6.31,149.52,132.51,0.2625
34453,115,38,3,17,18046,7.01,0.0,6.27,119.17,106.58999999999999,0.2125
34454,115,39,3,13,16018,7.15,0.0,6.33,92.95,82.29,0.1625
34455,115,40,3,7,14573,7.05,0.0,6.3,49.35,44.1,0.0875
34456,115,41,3,28,22717,7.05,0.0,6.3,197.4,176.4,0.35
34457,115,42,3,12,15545,6.94,0.0,6.21,83.28,74.52,0.15
34458,115,43,3,19,18120,6.9,0.0,6.19,131.1,117.61000000000001,0.2375
34459,115,44,3,19,17779,6.87,0.0,6.22,130.53,118.17999999999999,0.2375
34460,115,45,3,12,19184,6.9,0.0,6.17,82.80000000000001,74.03999999999999,0.15
34461,115,46,3,25,20742,7.05,0.0,6.08,176.25,152.0,0.3125
34462,115,47,3,44,18449,6.08,0.7,5.9,267.52,259.6,0.55
34463,115,48,3,19,16942,5.97,0.74,5.84,113.42999999999999,110.96,0.2375
34464,115,1,4,17,17577,2.67,0.0,2.02,45.39,34.34,0.2125
34465,115,2,4,22,16282,2.67,0.14,2.02,58.739999999999995,44.44,0.275
34466,115,3,4,13,15914,2.67,0.77,2.02,34.71,26.26,0.1625
34467,115,4,4,9,15960,2.67,0.0,2.02,24.03,18.18,0.1125
34468,115,5,4,10,16631,2.83,0.0,2.02,28.3,20.2,0.125
34469,115,6,4,10,16631,2.83,0.0,2.02,28.3,20.2,0.125
34470,115,7,4,10,16631,2.83,0.0,2.02,28.3,20.2,0.125
34471,115,8,4,14,15928,2.83,0.0,2.1,39.620000000000005,29.400000000000002,0.175
34472,115,9,4,14,15928,2.83,0.0,2.1,39.620000000000005,29.400000000000002,0.175
34473,115,10,4,16,19019,2.83,0.0,2.1,45.28,33.6,0.2
34474,115,11,4,16,16817,2.83,0.0,2.01,45.28,32.16,0.2
34475,115,12,4,9,17044,2.83,0.0,2.01,25.47,18.089999999999996,0.1125
34476,115,13,4,19,16916,2.83,0.0,2.01,53.77,38.19,0.2375
34477,115,14,4,14,18539,2.83,0.0,2.01,39.620000000000005,28.139999999999997,0.175
34478,115,15,4,16,17038,2.83,0.0,2.0,45.28,32.0,0.2
34479,115,16,4,13,18767,2.97,0.0,2.0,38.61,26.0,0.1625
34480,115,17,4,16,18306,2.97,0.0,2.0,47.52,32.0,0.2
34481,115,18,4,15,17865,2.97,0.0,2.0,44.550000000000004,30.0,0.1875
34482,115,19,4,14,18496,2.97,0.0,2.07,41.580000000000005,28.979999999999997,0.175
34483,115,20,4,10,17294,2.97,0.0,2.04,29.700000000000003,20.4,0.125
34484,115,21,4,22,21327,2.97,0.0,2.05,65.34,45.099999999999994,0.275
34485,115,22,4,13,17049,2.97,0.0,2.07,38.61,26.909999999999997,0.1625
34486,115,23,4,8,17288,2.97,0.0,2.07,23.76,16.56,0.1
34487,115,24,4,16,16061,2.97,0.0,2.11,47.52,33.76,0.2
34488,115,25,4,19,17826,2.97,0.0,2.11,56.43000000000001,40.089999999999996,0.2375
34489,115,26,4,6,17084,2.97,0.33,2.11,17.82,12.66,0.075
34490,115,27,4,9,16940,2.97,0.0,2.11,26.73,18.99,0.1125
34491,115,28,4,13,17366,2.97,0.0,2.11,38.61,27.43,0.1625
34492,115,29,4,12,18534,2.97,0.0,2.11,35.64,25.32,0.15
34493,115,30,4,9,18964,2.97,0.0,2.11,26.73,18.99,0.1125
34494,115,31,4,14,16571,2.97,0.0,2.11,41.580000000000005,29.54,0.175
34495,115,32,4,20,16978,2.97,0.0,2.11,59.400000000000006,42.199999999999996,0.25
34496,115,33,4,17,16864,2.97,0.0,2.11,50.49,35.87,0.2125
34497,115,34,4,21,17606,2.97,0.0,2.11,62.370000000000005,44.309999999999995,0.2625
34498,115,35,4,14,16483,2.97,0.0,2.11,41.580000000000005,29.54,0.175
34499,115,36,4,13,16536,2.97,0.0,2.0,38.61,26.0,0.1625
34500,115,37,4,6,16955,2.97,0.0,2.0,17.82,12.0,0.075
34501,115,38,4,10,18046,2.97,0.0,2.0,29.700000000000003,20.0,0.125
34502,115,39,4,15,16018,2.97,0.0,2.0,44.550000000000004,30.0,0.1875
34503,115,40,4,15,14573,2.97,0.0,2.0,44.550000000000004,30.0,0.1875
34504,115,41,4,19,22717,2.97,0.0,2.0,56.43000000000001,38.0,0.2375
34505,115,42,4,10,15545,2.97,0.0,2.0,29.700000000000003,20.0,0.125
34506,115,43,4,12,18120,2.97,0.0,1.88,35.64,22.56,0.15
34507,115,44,4,11,17779,2.97,0.0,1.88,32.67,20.68,0.1375
34508,115,45,4,16,19184,2.97,0.0,1.88,47.52,30.08,0.2
34509,115,46,4,14,20742,2.97,0.0,1.88,41.580000000000005,26.32,0.175
34510,115,47,4,14,18449,2.79,0.79,1.88,39.06,26.32,0.175
34511,115,48,4,21,16942,2.79,1.0,1.88,58.59,39.48,0.2625
34512,115,1,5,10,17577,4.97,0.0,3.46,49.699999999999996,34.6,0.125
34513,115,2,5,17,16282,4.97,0.0,3.46,84.49,58.82,0.2125
34514,115,3,5,19,15914,4.97,0.0,3.46,94.42999999999999,65.74,0.2375
34515,115,4,5,14,15960,4.69,0.0,3.46,65.66000000000001,48.44,0.175
34516,115,5,5,19,16631,4.69,0.0,3.46,89.11000000000001,65.74,0.2375
34517,115,6,5,19,16631,4.69,0.0,3.46,89.11000000000001,65.74,0.2375
34518,115,7,5,19,16631,4.69,0.0,3.46,89.11000000000001,65.74,0.2375
34519,115,8,5,6,15928,5.29,0.0,3.46,31.740000000000002,20.759999999999998,0.075
34520,115,9,5,6,15928,5.29,0.0,3.46,31.740000000000002,20.759999999999998,0.075
34521,115,10,5,12,19019,5.29,0.0,3.46,63.480000000000004,41.519999999999996,0.15
34522,115,11,5,12,16817,5.29,0.0,3.46,63.480000000000004,41.519999999999996,0.15
34523,115,12,5,9,17044,5.29,0.0,3.46,47.61,31.14,0.1125
34524,115,13,5,8,16916,5.29,0.0,3.46,42.32,27.68,0.1
34525,115,14,5,14,18539,5.29,0.0,3.46,74.06,48.44,0.175
34526,115,15,5,10,17038,5.29,0.0,3.46,52.9,34.6,0.125
34527,115,16,5,11,18767,5.29,0.0,3.54,58.19,38.94,0.1375
34528,115,17,5,5,18306,5.29,0.0,3.54,26.45,17.7,0.0625
34529,115,18,5,12,17865,5.29,0.0,3.62,63.480000000000004,43.44,0.15
34530,115,19,5,19,18496,5.29,0.0,3.62,100.51,68.78,0.2375
34531,115,20,5,10,17294,5.03,0.8,3.62,50.300000000000004,36.2,0.125
34532,115,21,5,20,21327,5.03,0.0,3.62,100.60000000000001,72.4,0.25
34533,115,22,5,16,17049,5.03,1.0,3.62,80.48,57.92,0.2
34534,115,23,5,17,17288,5.03,0.65,3.62,85.51,61.54,0.2125
34535,115,24,5,8,16061,5.29,0.0,3.65,42.32,29.2,0.1
34536,115,25,5,9,17826,5.29,0.0,3.66,47.61,32.94,0.1125
34537,115,26,5,9,17084,5.29,0.0,3.89,47.61,35.01,0.1125
34538,115,27,5,8,16940,5.29,0.0,3.89,42.32,31.12,0.1
34539,115,28,5,12,17366,5.29,0.0,3.9,63.480000000000004,46.8,0.15
34540,115,29,5,12,18534,5.29,0.0,3.9,63.480000000000004,46.8,0.15
34541,115,30,5,14,18964,5.29,0.0,3.89,74.06,54.46,0.175
34542,115,31,5,8,16571,5.29,0.0,3.89,42.32,31.12,0.1
34543,115,32,5,12,16978,5.29,0.0,3.65,63.480000000000004,43.8,0.15
34544,115,33,5,38,16864,4.02,0.97,3.54,152.76,134.52,0.475
34545,115,34,5,11,17606,5.29,0.0,3.64,58.19,40.04,0.1375
34546,115,35,5,9,16483,5.29,0.0,3.64,47.61,32.76,0.1125
34547,115,36,5,9,16536,3.99,0.78,3.64,35.910000000000004,32.76,0.1125
34548,115,37,5,8,16955,5.29,0.0,3.64,42.32,29.12,0.1
34549,115,38,5,5,18046,5.29,0.0,3.64,26.45,18.2,0.0625
34550,115,39,5,7,16018,5.29,0.0,3.64,37.03,25.48,0.0875
34551,115,40,5,4,14573,5.29,0.0,3.64,21.16,14.56,0.05
34552,115,41,5,9,22717,5.29,0.0,3.67,47.61,33.03,0.1125
34553,115,42,5,5,15545,5.29,0.0,3.67,26.45,18.35,0.0625
34554,115,43,5,9,18120,5.29,0.0,3.73,47.61,33.57,0.1125
34555,115,44,5,7,17779,5.29,0.0,3.78,37.03,26.459999999999997,0.0875
34556,115,45,5,16,19184,5.29,0.0,3.73,84.64,59.68,0.2
34557,115,46,5,10,20742,5.29,0.0,3.74,52.9,37.400000000000006,0.125
34558,115,47,5,13,18449,5.29,0.0,3.7,68.77,48.1,0.1625
34559,115,48,5,9,16942,5.29,0.0,3.72,47.61,33.480000000000004,0.1125
34560,115,1,6,5,17577,7.99,0.0,5.84,39.95,29.2,0.0625
34561,115,2,6,7,16282,7.99,0.0,5.84,55.93,40.879999999999995,0.0875
34562,115,3,6,8,15914,7.99,0.0,5.83,63.92,46.64,0.1
34563,115,4,6,22,15960,7.56,0.0,5.95,166.32,130.9,0.275
34564,115,5,6,14,16631,7.56,0.0,5.95,105.83999999999999,83.3,0.175
34565,115,6,6,14,16631,7.56,0.0,5.95,105.83999999999999,83.3,0.175
34566,115,7,6,14,16631,7.56,0.0,5.95,105.83999999999999,83.3,0.175
34567,115,8,6,8,15928,7.99,0.0,5.78,63.92,46.24,0.1
34568,115,9,6,8,15928,7.99,0.0,5.78,63.92,46.24,0.1
34569,115,10,6,3,19019,8.29,0.0,5.76,24.869999999999997,17.28,0.0375
34570,115,11,6,5,16817,8.29,0.0,5.77,41.449999999999996,28.849999999999998,0.0625
34571,115,12,6,3,17044,8.29,0.0,5.8,24.869999999999997,17.4,0.0375
34572,115,13,6,2,16916,8.29,0.0,5.76,16.58,11.52,0.025
34573,115,14,6,8,18539,8.29,0.0,5.89,66.32,47.12,0.1
34574,115,15,6,2,17038,8.29,0.0,6.3,16.58,12.6,0.025
34575,115,16,6,2,18767,8.29,0.0,6.22,16.58,12.44,0.025
34576,115,17,6,6,18306,8.29,0.0,6.07,49.739999999999995,36.42,0.075
34577,115,18,6,6,17865,8.29,0.0,5.91,49.739999999999995,35.46,0.075
34578,115,19,6,1,18496,8.22,0.0,6.07,8.22,6.07,0.0125
34579,115,20,6,8,17294,8.29,0.0,5.95,66.32,47.6,0.1
34580,115,21,6,5,21327,8.29,0.0,5.92,41.449999999999996,29.6,0.0625
34581,115,22,6,5,17049,8.29,0.0,6.08,41.449999999999996,30.4,0.0625
34582,115,23,6,7,17288,8.29,0.0,6.04,58.029999999999994,42.28,0.0875
34583,115,24,6,7,16061,8.29,0.0,6.1,58.029999999999994,42.699999999999996,0.0875
34584,115,25,6,8,17826,8.29,0.0,6.08,66.32,48.64,0.1
34585,115,26,6,16,17084,6.99,0.31,6.36,111.84,101.76,0.2
34586,115,27,6,7,16940,6.99,0.71,6.2,48.93,43.4,0.0875
34587,115,28,6,8,17366,8.29,0.0,6.43,66.32,51.44,0.1
34588,115,29,6,7,18534,8.29,0.0,6.54,58.029999999999994,45.78,0.0875
34589,115,30,6,2,18964,8.29,0.0,6.18,16.58,12.36,0.025
34590,115,31,6,8,16571,8.29,0.0,6.18,66.32,49.44,0.1
34591,115,32,6,11,16978,8.29,0.0,6.18,91.19,67.97999999999999,0.1375
34592,115,33,6,4,16864,8.29,0.0,6.18,33.16,24.72,0.05
34593,115,34,6,6,17606,8.29,0.0,6.18,49.739999999999995,37.08,0.075
34594,115,35,6,5,16483,8.29,0.0,6.18,41.449999999999996,30.9,0.0625
34595,115,36,6,4,16536,8.29,0.0,6.18,33.16,24.72,0.05
34596,115,37,6,5,16955,8.29,0.0,6.19,41.449999999999996,30.950000000000003,0.0625
34597,115,38,6,3,18046,8.29,0.0,6.11,24.869999999999997,18.330000000000002,0.0375
34598,115,39,6,3,16018,8.29,0.0,6.11,24.869999999999997,18.330000000000002,0.0375
34599,115,40,6,12,14573,7.84,1.0,6.08,94.08,72.96000000000001,0.15
34600,115,41,6,11,22717,7.84,0.18,6.19,86.24,68.09,0.1375
34601,115,42,6,9,15545,7.84,1.0,6.17,70.56,55.53,0.1125
34602,115,43,6,12,18120,7.84,1.0,6.31,94.08,75.72,0.15
34603,115,44,6,5,17779,8.29,0.0,6.39,41.449999999999996,31.95,0.0625
34604,115,45,6,6,19184,8.29,0.0,6.21,49.739999999999995,37.26,0.075
34605,115,46,6,6,20742,8.29,0.0,6.29,49.739999999999995,37.74,0.075
34606,115,47,6,8,18449,8.29,0.0,6.56,66.32,52.48,0.1
34607,115,48,6,7,16942,8.29,0.0,6.56,58.029999999999994,45.919999999999995,0.0875
34608,115,1,7,4,17577,2.19,0.0,1.58,8.76,6.32,0.05
34609,115,2,7,3,16282,3.15,0.0,1.97,9.45,5.91,0.0375
34610,115,3,7,1,15914,2.19,0.0,1.58,2.19,1.58,0.0125
34611,115,4,7,1,15960,3.63,0.0,2.16,3.63,2.16,0.0125
34612,115,5,7,1,16631,2.65,0.0,1.83,2.65,1.83,0.0125
34613,115,6,7,1,16631,2.65,0.0,1.83,2.65,1.83,0.0125
34614,115,7,7,1,16631,2.65,0.0,1.83,2.65,1.83,0.0125
34615,115,8,7,4,15928,2.51,0.25,1.73,10.04,6.92,0.05
34616,115,9,7,4,15928,2.51,0.25,1.73,10.04,6.92,0.05
34617,115,10,7,2,19019,2.91,0.5,1.88,5.82,3.76,0.025
34618,115,11,7,7,16817,3.15,0.71,2.0,22.05,14.0,0.0875
34619,115,12,7,1,17044,2.33,0.0,1.6,2.33,1.6,0.0125
34620,115,13,7,1,16916,3.63,0.0,2.21,3.63,2.21,0.0125
34621,115,14,7,6,18539,3.2,0.0,2.0,19.200000000000003,12.0,0.075
34622,115,15,7,1,17038,3.63,0.0,2.21,3.63,2.21,0.0125
34623,115,16,7,4,18767,2.66,0.0,1.75,10.64,7.0,0.05
34624,115,17,7,3,18306,3.2,0.0,2.03,9.600000000000001,6.09,0.0375
34625,115,18,7,3,17865,3.2,0.0,2.06,9.600000000000001,6.18,0.0375
34626,115,19,7,1,18496,2.65,0.0,1.83,2.65,1.83,0.0125
34627,115,20,7,4,17294,2.93,0.0,1.95,11.72,7.8,0.05
34628,115,21,7,1,21327,2.22,1.0,1.66,2.22,1.66,0.0125
34629,115,22,7,3,17049,2.69,0.67,1.86,8.07,5.58,0.0375
34630,115,23,7,3,17288,2.22,1.0,1.66,6.66,4.9799999999999995,0.0375
34631,115,24,7,2,16061,2.33,0.0,1.66,4.66,3.32,0.025
34632,115,25,7,2,17826,2.49,0.0,1.66,4.98,3.32,0.025
34633,115,26,7,1,17084,2.65,0.0,1.83,2.65,1.83,0.0125
34634,115,27,7,2,16940,2.49,0.0,1.7,4.98,3.4,0.025
34635,115,28,7,1,17366,3.89,0.0,2.38,3.89,2.38,0.0125
34636,115,29,7,5,18534,3.89,0.0,2.38,19.45,11.899999999999999,0.0625
34637,115,30,7,1,18964,2.65,0.0,1.83,2.65,1.83,0.0125
34638,115,31,7,3,16571,2.96,0.0,1.96,8.879999999999999,5.88,0.0375
34639,115,32,7,5,16978,3.24,0.6,2.19,16.200000000000003,10.95,0.0625
34640,115,33,7,2,16864,2.74,0.0,1.88,5.48,3.76,0.025
34641,115,34,7,1,17606,2.49,0.0,1.9,2.49,1.9,0.0125
34642,115,35,7,4,16483,3.05,0.0,2.0,12.2,8.0,0.05
34643,115,36,7,2,16536,2.55,0.5,1.88,5.1,3.76,0.025
34644,115,37,7,1,16955,2.49,0.0,1.9,2.49,1.9,0.0125
34645,115,38,7,3,18046,2.49,0.0,1.9,7.470000000000001,5.699999999999999,0.0375
34646,115,39,7,3,16018,2.49,0.0,1.9,7.470000000000001,5.699999999999999,0.0375
